"","sensor","model","period","region","subdistrict","area_ha_1","area_ha_2","area_ha_3","area_ha_4"
"3767","S1_PROBA","svmRadial0610","'2018-05-12","3215","3215031","684.875","156.5625","147.75","22.375"
"3768","S1_PROBA","svmRadial0610","'2018-05-12","3215","3215032","264.1875","1346.625","235.5","40.5"
"3769","S1_PROBA","svmRadial0610","'2018-05-12","3215","3215040","1256.0625","528.125","453.5","255.5625"
"3770","S1_PROBA","svmRadial0610","'2018-05-12","3215","3215050","209.8125","109.6875","12.375","1.625"
"3771","S1_PROBA","svmRadial0610","'2018-05-12","3215","3215051","493.5","965.25","225.1875","74.5"
"3772","S1_PROBA","svmRadial0610","'2018-05-12","3215","3215060","746","2735.4375","21.1875","1.5"
"3773","S1_PROBA","svmRadial0610","'2018-05-12","3215","3215070","1101.0625","2816.5","40.8125","2.1875"
"3774","S1_PROBA","svmRadial0610","'2018-05-12","3215","3215071","2044.3125","2163.4375","33.9375","85.9375"
"3775","S1_PROBA","svmRadial0610","'2018-05-12","3215","3215072","384.625","969.75","43.0625","7.875"
"3776","S1_PROBA","svmRadial0610","'2018-05-12","3215","3215081","2528","1199.5625","543.4375","756.375"
"3777","S1_PROBA","svmRadial0610","'2018-05-12","3215","3215082","1807","167.8125","1382.4375","2064.375"
"3778","S1_PROBA","svmRadial0610","'2018-05-12","3215","3215090","1643.75","1651.625","10.625","724.4375"
"3779","S1_PROBA","svmRadial0610","'2018-05-12","3215","3215100","1706.5625","2021.25","20.125","390.3125"
"3780","S1_PROBA","svmRadial0610","'2018-05-12","3215","3215111","249.9375","944.375","1120.75","98.6875"
"3781","S1_PROBA","svmRadial0610","'2018-05-12","3215","3215112","398.375","223.3125","658.75","70.4375"
"3782","S1_PROBA","svmRadial0610","'2018-05-12","3215","3215113","367.4375","407.5","1283.1875","156.375"
"3783","S1_PROBA","svmRadial0610","'2018-05-12","3215","3215120","894","2051.5","526.375","36.0625"
"3784","S1_PROBA","svmRadial0610","'2018-05-12","3215","3215130","1990.6875","411.375","2749.3125","2055.8125"
"3785","S1_PROBA","svmRadial0610","'2018-05-12","3215","3215140","2524.5","1167.875","134.625","614.375"
"3786","S1_PROBA","svmRadial0610","'2018-05-12","3215","3215150","524.25","868.9375","149.875","674.5625"
"3787","S1_PROBA","svmRadial0610","'2018-05-12","3215","3215151","299.875","99.6875","1720.8125","879"
"3788","S1_PROBA","svmRadial0610","'2018-05-12","3215","3215160","639.3125","123.8125","2637.3125","1937.75"
"3789","S1_PROBA","svmRadial0610","'2018-05-12","3215","3215161","379.1875","214.75","3214.6875","1434.25"
"3790","S1_PROBA","svmRadial0610","'2018-05-12","3215","3215170","77","232.0625","3790.5625","472.875"
"3791","S1_PROBA","svmRadial0610","'2018-05-12","3215","3215180","369.5625","429.625","3119.375","511.1875"
"3792","S1_PROBA","svmRadial0610","'2018-05-12","3215","3215190","472.9375","412.5","1102.375","648.5"
"3793","S1_PROBA","svmRadial0610","'2018-05-12","3215","3215200","324.0625","204.75","1116.625","205.25"
"3794","S1_PROBA","svmRadial0610","'2018-05-24","3212","3212010","1458.6875","1564.9375","1063","298.5625"
"3795","S1_PROBA","svmRadial0610","'2018-05-24","3212","3212011","3312.875","374","2726.375","1595"
"3796","S1_PROBA","svmRadial0610","'2018-05-24","3212","3212020","3956.25","494.75","2412.9375","3170.5625"
"3797","S1_PROBA","svmRadial0610","'2018-05-24","3212","3212030","2163.375","2354.0625","1377.5","338.0625"
"3798","S1_PROBA","svmRadial0610","'2018-05-24","3212","3212040","1712.9375","2021.875","283.3125","76"
"3799","S1_PROBA","svmRadial0610","'2018-05-24","3212","3212041","3373.1875","1913","1389.6875","559.4375"
"3800","S1_PROBA","svmRadial0610","'2018-05-24","3212","3212050","1160.8125","3519.0625","18.4375","0"
"3801","S1_PROBA","svmRadial0610","'2018-05-24","3212","3212060","2464.4375","1017.875","1.3125","110.375"
"3802","S1_PROBA","svmRadial0610","'2018-05-24","3212","3212061","2229.625","1343.75","4.8125","102.625"
"3803","S1_PROBA","svmRadial0610","'2018-05-24","3212","3212070","929.75","2079.5","1.75","1.625"
"3804","S1_PROBA","svmRadial0610","'2018-05-24","3212","3212080","1895.125","571.75","0","12.375"
"3805","S1_PROBA","svmRadial0610","'2018-05-24","3212","3212081","712.75","1519.375","5.5","1.5625"
"3806","S1_PROBA","svmRadial0610","'2018-05-24","3212","3212090","1982.5625","194.8125","586.9375","1844.6875"
"3807","S1_PROBA","svmRadial0610","'2018-05-24","3212","3212100","1312.3125","556.25","20.75","166.0625"
"3808","S1_PROBA","svmRadial0610","'2018-05-24","3212","3212101","1832.125","356.0625","6.25","97.125"
"3809","S1_PROBA","svmRadial0610","'2018-05-24","3212","3212110","1865.1875","1812.25","2.875","0.375"
"3810","S1_PROBA","svmRadial0610","'2018-05-24","3212","3212120","3360.3125","1231.8125","3.1875","1.4375"
"3811","S1_PROBA","svmRadial0610","'2018-05-24","3212","3212130","1866.5","711.4375","18.8125","0.9375"
"3812","S1_PROBA","svmRadial0610","'2018-05-24","3212","3212140","911.25","117.75","0.1875","51.8125"
"3813","S1_PROBA","svmRadial0610","'2018-05-24","3212","3212150","945.75","565.0625","25.6875","165.0625"
"3814","S1_PROBA","svmRadial0610","'2018-05-24","3212","3212160","586.3125","657.25","127.4375","0.125"
"3815","S1_PROBA","svmRadial0610","'2018-05-24","3212","3212161","290.1875","350.0625","50.1875","0.75"
"3816","S1_PROBA","svmRadial0610","'2018-05-24","3212","3212162","107.75","464.9375","21.125","0"
"3817","S1_PROBA","svmRadial0610","'2018-05-24","3212","3212170","987.4375","1450.125","21.25","6.375"
"3818","S1_PROBA","svmRadial0610","'2018-05-24","3212","3212171","1204.1875","603.5","31","111.5625"
"3819","S1_PROBA","svmRadial0610","'2018-05-24","3212","3212180","2535.9375","2135.3125","103.3125","281.6875"
"3820","S1_PROBA","svmRadial0610","'2018-05-24","3212","3212190","4320.75","845.5","103","666.3125"
"3821","S1_PROBA","svmRadial0610","'2018-05-24","3212","3212200","3000.625","626.0625","3.5625","195.0625"
"3822","S1_PROBA","svmRadial0610","'2018-05-24","3212","3212210","4880.9375","573.3125","6.0625","942.4375"
"3823","S1_PROBA","svmRadial0610","'2018-05-24","3212","3212220","1749.3125","182.9375","14.3125","1396.625"
"3824","S1_PROBA","svmRadial0610","'2018-05-24","3212","3212221","1815.5625","83.0625","8.5625","601.8125"
"3825","S1_PROBA","svmRadial0610","'2018-05-24","3213","3213010","250.125","190.125","291.4375","194.5625"
"3826","S1_PROBA","svmRadial0610","'2018-05-24","3213","3213011","431.3125","374.3125","494.125","260"
"3827","S1_PROBA","svmRadial0610","'2018-05-24","3213","3213020","203.125","149.25","173.25","37.625"
"3828","S1_PROBA","svmRadial0610","'2018-05-24","3213","3213021","268.625","64.4375","456.125","137.8125"
"3829","S1_PROBA","svmRadial0610","'2018-05-24","3213","3213030","445.5","384.5625","403.375","56.3125"
"3830","S1_PROBA","svmRadial0610","'2018-05-24","3213","3213031","150.6875","168.5625","289.5625","64.1875"
"3831","S1_PROBA","svmRadial0610","'2018-05-24","3213","3213040","271","500.3125","422.4375","57.3125"
"3832","S1_PROBA","svmRadial0610","'2018-05-24","3213","3213050","886.0625","645.9375","321.9375","386.5"
"3833","S1_PROBA","svmRadial0610","'2018-05-24","3213","3213060","953.4375","340.125","433.5","207.5625"
"3834","S1_PROBA","svmRadial0610","'2018-05-24","3213","3213070","604.5","428.3125","139.5","102.3125"
"3835","S1_PROBA","svmRadial0610","'2018-05-24","3213","3213080","880.375","422.1875","626.4375","556.375"
"3836","S1_PROBA","svmRadial0610","'2018-05-24","3213","3213081","206.6875","126.0625","69.6875","177.375"
"3837","S1_PROBA","svmRadial0610","'2018-05-24","3213","3213090","637.5","516.625","554.625","145.8125"
"3838","S1_PROBA","svmRadial0610","'2018-05-24","3213","3213100","2264.75","1810.1875","797.3125","521.9375"
"3839","S1_PROBA","svmRadial0610","'2018-05-24","3213","3213110","1524.5","4861.1875","457.25","200.9375"
"3840","S1_PROBA","svmRadial0610","'2018-05-24","3213","3213120","296.25","768.125","208.4375","95.4375"
"3841","S1_PROBA","svmRadial0610","'2018-05-24","3213","3213130","409.375","1827.375","403.75","36.4375"
"3842","S1_PROBA","svmRadial0610","'2018-05-24","3213","3213140","1171.375","1361.5625","112.3125","25.4375"
"3843","S1_PROBA","svmRadial0610","'2018-05-24","3213","3213141","611.625","1859.625","503.75","155.25"
"3844","S1_PROBA","svmRadial0610","'2018-05-24","3213","3213150","2979.625","910.4375","1366.1875","659.9375"
"3845","S1_PROBA","svmRadial0610","'2018-05-24","3213","3213160","4589.9375","442.4375","9.0625","429.125"
"3846","S1_PROBA","svmRadial0610","'2018-05-24","3213","3213170","2378.6875","1620.5625","2.5","9.3125"
"3847","S1_PROBA","svmRadial0610","'2018-05-24","3213","3213171","3924.1875","690.25","0.6875","709.625"
"3848","S1_PROBA","svmRadial0610","'2018-05-24","3213","3213180","6152.5625","2613.875","19","18.25"
"3849","S1_PROBA","svmRadial0610","'2018-05-24","3213","3213190","967.875","40.0625","257.8125","853.8125"
"3850","S1_PROBA","svmRadial0610","'2018-05-24","3213","3213191","1909.9375","252.4375","364.6875","764.625"
"3851","S1_PROBA","svmRadial0610","'2018-05-24","3213","3213200","448.25","98.5","214","1629.125"
"3852","S1_PROBA","svmRadial0610","'2018-05-24","3213","3213201","2877.6875","46","14.875","1572.375"
"3853","S1_PROBA","svmRadial0610","'2018-05-24","3213","3213210","529.25","257.6875","610.5625","1285.0625"
"3854","S1_PROBA","svmRadial0610","'2018-05-24","3213","3213220","4065.125","958.25","105.8125","90.4375"
"3855","S1_PROBA","svmRadial0610","'2018-05-24","3215","3215010","294.9375","6.375","150.25","194.9375"
"3856","S1_PROBA","svmRadial0610","'2018-05-24","3215","3215011","535.1875","36.625","452.4375","481.8125"
"3857","S1_PROBA","svmRadial0610","'2018-05-24","3215","3215020","776.375","34.875","91.75","256.0625"
"3858","S1_PROBA","svmRadial0610","'2018-05-24","3215","3215031","710.1875","100.9375","62.9375","97.625"
"3859","S1_PROBA","svmRadial0610","'2018-05-24","3215","3215032","215","43.6875","202.3125","54.125"
"3860","S1_PROBA","svmRadial0610","'2018-05-24","3215","3215040","1576.75","246","218.3125","450.75"
"3861","S1_PROBA","svmRadial0610","'2018-05-24","3215","3215050","273","31.1875","20.4375","7.25"
"3862","S1_PROBA","svmRadial0610","'2018-05-24","3215","3215051","952.1875","280.625","389.8125","135.6875"
"3863","S1_PROBA","svmRadial0610","'2018-05-24","3215","3215060","1770.0625","1702.25","27.5625","4.0625"
"3864","S1_PROBA","svmRadial0610","'2018-05-24","3215","3215070","2465.375","1455.25","30.0625","8.25"
"3865","S1_PROBA","svmRadial0610","'2018-05-24","3215","3215071","3197.8125","1103.625","15.4375","9.75"
"3866","S1_PROBA","svmRadial0610","'2018-05-24","3215","3215072","659.375","700.375","14.25","29.4375"
"3867","S1_PROBA","svmRadial0610","'2018-05-24","3215","3215081","3636.6875","405.6875","38.9375","945.9375"
"3868","S1_PROBA","svmRadial0610","'2018-05-24","3215","3215082","2971.6875","106.375","37.5","2305.8125"
"3869","S1_PROBA","svmRadial0610","'2018-05-24","3215","3215090","2858.125","816.4375","29.25","325.875"
"3870","S1_PROBA","svmRadial0610","'2018-05-24","3215","3215100","2937.75","912.4375","45.0625","242.3125"
"3871","S1_PROBA","svmRadial0610","'2018-05-24","3215","3215111","711.9375","245.125","1006.625","450.0625"
"3872","S1_PROBA","svmRadial0610","'2018-05-24","3215","3215112","593.75","86.9375","501.0625","167.625"
"3873","S1_PROBA","svmRadial0610","'2018-05-24","3215","3215113","712.0625","227.3125","646","614.4375"
"3874","S1_PROBA","svmRadial0610","'2018-05-24","3215","3215120","1725.5625","942.4375","770.6875","68.8125"
"3875","S1_PROBA","svmRadial0610","'2018-05-24","3215","3215130","3320.8125","64.5","656.375","3164.4375"
"3876","S1_PROBA","svmRadial0610","'2018-05-24","3215","3215140","3204.5625","602.5","137.125","497"
"3877","S1_PROBA","svmRadial0610","'2018-05-24","3215","3215150","938.875","378.9375","169.25","332.5"
"3878","S1_PROBA","svmRadial0610","'2018-05-24","3215","3215151","390.625","32.25","47.9375","905.8125"
"3879","S1_PROBA","svmRadial0610","'2018-05-24","3215","3215160","1442.125","93.0625","399.375","3402.875"
"3880","S1_PROBA","svmRadial0610","'2018-05-24","3215","3215161","1257.375","114.75","503.1875","3365.3125"
"3881","S1_PROBA","svmRadial0610","'2018-05-24","3215","3215170","784.75","11.625","659.5","2224.375"
"3882","S1_PROBA","svmRadial0610","'2018-06-05","3212","3212010","162.5","2301","1622.1875","301.5625"
"3883","S1_PROBA","svmRadial0610","'2018-06-05","3212","3212011","2264.9375","532.4375","2742.8125","2474.9375"
"3884","S1_PROBA","svmRadial0610","'2018-06-05","3212","3212020","1536.25","559.375","4686","3255.625"
"3885","S1_PROBA","svmRadial0610","'2018-06-05","3212","3212030","265.625","3563.1875","2031.3125","372.625"
"3886","S1_PROBA","svmRadial0610","'2018-06-05","3212","3212040","433.5625","2428.125","1193.9375","43.5"
"3887","S1_PROBA","svmRadial0610","'2018-06-05","3212","3212041","1677.1875","2370.75","2654.375","539.5"
"3888","S1_PROBA","svmRadial0610","'2018-06-05","3212","3212050","203.8125","4370.6875","124.1875","0.125"
"3889","S1_PROBA","svmRadial0610","'2018-06-05","3212","3212060","321.6875","3221.5","40.4375","10.5625"
"3890","S1_PROBA","svmRadial0610","'2018-06-05","3212","3212061","509.25","3155.6875","9.75","6.375"
"3891","S1_PROBA","svmRadial0610","'2018-06-05","3212","3212070","320","2688.125","5.125","0"
"3892","S1_PROBA","svmRadial0610","'2018-06-05","3212","3212080","192.4375","2285.6875","1.5","0"
"3893","S1_PROBA","svmRadial0610","'2018-06-05","3212","3212081","143.375","2080.625","12.75","1.9375"
"3894","S1_PROBA","svmRadial0610","'2018-06-05","3212","3212090","2479.375","1730.0625","152.625","248.6875"
"3895","S1_PROBA","svmRadial0610","'2018-06-05","3212","3212100","236.9375","1812.1875","1.75","4.125"
"3896","S1_PROBA","svmRadial0610","'2018-06-05","3212","3212101","321.5","1960.8125","3.0625","8.5625"
"3897","S1_PROBA","svmRadial0610","'2018-06-05","3212","3212110","204.5","3459.1875","19.3125","0.25"
"3898","S1_PROBA","svmRadial0610","'2018-06-05","3212","3212120","369.1875","4228.6875","0","0.0625"
"3899","S1_PROBA","svmRadial0610","'2018-06-05","3212","3212130","332.8125","2258.125","6.4375","2"
"3900","S1_PROBA","svmRadial0610","'2018-06-05","3212","3212140","179.5","898.9375","0.5625","2.3125"
"3901","S1_PROBA","svmRadial0610","'2018-06-05","3212","3212150","280.75","1398","20.375","5.4375"
"3902","S1_PROBA","svmRadial0610","'2018-06-05","3212","3212160","215.1875","950.3125","198.0625","7.8125"
"3903","S1_PROBA","svmRadial0610","'2018-06-05","3212","3212161","34.375","502.5","154.5625","1.125"
"3904","S1_PROBA","svmRadial0610","'2018-06-05","3212","3212162","27.875","536.9375","28.8125","0.125"
"3905","S1_PROBA","svmRadial0610","'2018-06-05","3212","3212170","104.5","2352.9375","9.6875","0.125"
"3906","S1_PROBA","svmRadial0610","'2018-06-05","3212","3212171","100.6875","1824.625","23.1875","2.1875"
"3907","S1_PROBA","svmRadial0610","'2018-06-05","3212","3212180","247.25","4776.0625","19.5","12.875"
"3908","S1_PROBA","svmRadial0610","'2018-06-05","3212","3212190","1188.75","4712.5625","22.8125","11.4375"
"3909","S1_PROBA","svmRadial0610","'2018-06-05","3212","3212200","758.75","3059.25","1.3125","6.125"
"3910","S1_PROBA","svmRadial0610","'2018-06-05","3212","3212210","1815","4580.875","3.3125","7"
"3911","S1_PROBA","svmRadial0610","'2018-06-05","3212","3212220","2348.1875","968.8125","0.6875","26.0625"
"3912","S1_PROBA","svmRadial0610","'2018-06-05","3212","3212221","1290.6875","1203.125","1.5625","16.5625"
"3913","S1_PROBA","svmRadial0610","'2018-06-05","3213","3213010","362.25","136.5625","252.0625","173.3125"
"3914","S1_PROBA","svmRadial0610","'2018-06-05","3213","3213011","593.9375","199.6875","444.6875","319.3125"
"3915","S1_PROBA","svmRadial0610","'2018-06-05","3213","3213020","255.6875","126.125","110","68.375"
"3916","S1_PROBA","svmRadial0610","'2018-06-05","3213","3213021","286.375","96.6875","343.5","200.3125"
"3917","S1_PROBA","svmRadial0610","'2018-06-05","3213","3213030","427.875","416.875","374.8125","68.25"
"3918","S1_PROBA","svmRadial0610","'2018-06-05","3213","3213031","178","180.125","257.125","58.5"
"3919","S1_PROBA","svmRadial0610","'2018-06-05","3213","3213040","301","320.3125","462.25","167.375"
"3920","S1_PROBA","svmRadial0610","'2018-06-05","3213","3213050","828.5625","635.4375","458.625","317.75"
"3921","S1_PROBA","svmRadial0610","'2018-06-05","3213","3213060","745.8125","332.6875","559.5625","302.375"
"3922","S1_PROBA","svmRadial0610","'2018-06-05","3213","3213070","601.375","374.75","197","99.25"
"3923","S1_PROBA","svmRadial0610","'2018-06-05","3213","3213080","867.9375","399.9375","589.75","627.125"
"3924","S1_PROBA","svmRadial0610","'2018-06-05","3213","3213081","202","168.4375","83.1875","126"
"3925","S1_PROBA","svmRadial0610","'2018-06-05","3213","3213090","536.3125","281.1875","742.125","291.8125"
"3926","S1_PROBA","svmRadial0610","'2018-06-05","3213","3213100","1139.8125","2830.4375","593.375","829.1875"
"3927","S1_PROBA","svmRadial0610","'2018-06-05","3213","3213110","2700.8125","3724.125","142.25","473.3125"
"3928","S1_PROBA","svmRadial0610","'2018-06-05","3213","3213120","516.4375","434.25","258.9375","147.3125"
"3929","S1_PROBA","svmRadial0610","'2018-06-05","3213","3213130","1101.3125","1001.75","380.0625","186.0625"
"3930","S1_PROBA","svmRadial0610","'2018-06-05","3213","3213140","1162.25","986.9375","458.375","61.1875"
"3931","S1_PROBA","svmRadial0610","'2018-06-05","3213","3213141","629","1196.3125","934.5","368.6875"
"3932","S1_PROBA","svmRadial0610","'2018-06-05","3213","3213150","924.5","2206.25","2033.125","756.5"
"3933","S1_PROBA","svmRadial0610","'2018-06-05","3213","3213160","1635.5","3830.3125","0.8125","5.8125"
"3934","S1_PROBA","svmRadial0610","'2018-06-05","3213","3213170","1839.1875","2157.25","10.5","2.6875"
"3935","S1_PROBA","svmRadial0610","'2018-06-05","3213","3213171","3787.3125","1379.5","0.125","156.75"
"3936","S1_PROBA","svmRadial0610","'2018-06-05","3213","3213180","6634.375","2072.9375","77.1875","12.25"
"3937","S1_PROBA","svmRadial0610","'2018-06-05","3213","3213190","1334.0625","134.25","2.9375","648.0625"
"3938","S1_PROBA","svmRadial0610","'2018-06-05","3213","3213191","1990.5","443.125","227.1875","630.75"
"3939","S1_PROBA","svmRadial0610","'2018-06-05","3213","3213200","1479.75","124.875","85.8125","700.8125"
"3940","S1_PROBA","svmRadial0610","'2018-06-05","3213","3213201","2285.5","2103","1.1875","121.9375"
"3941","S1_PROBA","svmRadial0610","'2018-06-05","3213","3213210","802.9375","322.375","307.1875","1251"
"3942","S1_PROBA","svmRadial0610","'2018-06-05","3213","3213220","3714.1875","1346.9375","77.6875","78.25"
"3943","S1_PROBA","svmRadial0610","'2018-06-05","3215","3215010","287.4375","42.4375","1039.5625","1004.1875"
"3944","S1_PROBA","svmRadial0610","'2018-06-05","3215","3215011","352.3125","117.625","767.375","623.625"
"3945","S1_PROBA","svmRadial0610","'2018-06-05","3215","3215020","712.6875","61.25","147.5625","244.5625"
"3946","S1_PROBA","svmRadial0610","'2018-06-05","3215","3215031","714.9375","76","79.4375","111.625"
"3947","S1_PROBA","svmRadial0610","'2018-06-05","3215","3215032","257","126.6875","854.875","302.0625"
"3948","S1_PROBA","svmRadial0610","'2018-06-05","3215","3215040","1499.875","325.125","190.4375","477.375"
"3949","S1_PROBA","svmRadial0610","'2018-06-05","3215","3215050","245.9375","19.625","59.25","6.3125"
"3950","S1_PROBA","svmRadial0610","'2018-06-05","3215","3215051","724.5625","463.5625","340.3125","229.9375"
"3951","S1_PROBA","svmRadial0610","'2018-06-05","3215","3215060","2034.8125","1410.375","50","8.4375"
"3952","S1_PROBA","svmRadial0610","'2018-06-05","3215","3215070","1768.1875","2157.8125","23.75","8.125"
"3953","S1_PROBA","svmRadial0610","'2018-06-05","3215","3215071","3055.25","1253.5","13.1875","3.4375"
"3954","S1_PROBA","svmRadial0610","'2018-06-05","3215","3215072","769.875","563.1875","49.0625","20.625"
"3955","S1_PROBA","svmRadial0610","'2018-06-05","3215","3215081","3874.5625","740.25","10.4375","402.3125"
"3956","S1_PROBA","svmRadial0610","'2018-06-05","3215","3215082","3954.1875","313.5","4.5","1149.1875"
"3957","S1_PROBA","svmRadial0610","'2018-06-05","3215","3215090","2574.75","1203.0625","23.875","228.5625"
"3958","S1_PROBA","svmRadial0610","'2018-06-05","3215","3215100","2262.3125","1592.25","178.375","104.875"
"3959","S1_PROBA","svmRadial0610","'2018-06-05","3215","3215111","480.9375","496.6875","469.9375","966.1875"
"3960","S1_PROBA","svmRadial0610","'2018-06-05","3215","3215112","665.75","55.9375","190.9375","437"
"3961","S1_PROBA","svmRadial0610","'2018-06-05","3215","3215113","713.25","265.625","207.625","1014.6875"
"3962","S1_PROBA","svmRadial0610","'2018-06-05","3215","3215120","952.625","1419","788.25","347.8125"
"3963","S1_PROBA","svmRadial0610","'2018-06-05","3215","3215130","4217.5625","398.5625","38.9375","2551"
"3964","S1_PROBA","svmRadial0610","'2018-06-05","3215","3215140","3172.875","908.625","191.1875","168.375"
"3965","S1_PROBA","svmRadial0610","'2018-06-05","3215","3215150","953.5","498.9375","205.5625","200.125"
"3966","S1_PROBA","svmRadial0610","'2018-06-05","3215","3215151","1084.25","102.8125","20.875","442.6875"
"3967","S1_PROBA","svmRadial0610","'2018-06-05","3215","3215160","3676.875","134.75","33.4375","1492.3125"
"3968","S1_PROBA","svmRadial0610","'2018-06-05","3215","3215161","3023.125","115.3125","8.0625","2094.3125"
"3969","S1_PROBA","svmRadial0610","'2018-06-05","3215","3215170","1575.6875","102.625","340.25","2017.3125"
"3970","S1_PROBA","svmRadial0610","'2018-06-05","3215","3215180","8.625","104.3125","220.4375","80"
"3971","S1_PROBA","svmRadial0610","'2018-06-05","3215","3215190","0","43.5","0","2.75"
"3972","S1_PROBA","svmRadial0610","'2018-06-05","3215","3215200","27.375","54","0","10.75"
"3973","S1_PROBA","svmRadial0610","'2018-06-17","3212","3212010","201.3125","1605.25","1417.5625","1164.1875"
"3974","S1_PROBA","svmRadial0610","'2018-06-17","3212","3212011","3607.75","425.875","1013.1875","2969.6875"
"3975","S1_PROBA","svmRadial0610","'2018-06-17","3212","3212020","1682.75","698.75","2493.5","5165.5"
"3976","S1_PROBA","svmRadial0610","'2018-06-17","3212","3212030","269.375","1762.6875","3783.3125","417"
"3977","S1_PROBA","svmRadial0610","'2018-06-17","3212","3212040","384.625","1303.9375","2326.6875","84.8125"
"3978","S1_PROBA","svmRadial0610","'2018-06-17","3212","3212041","1728","976.5","3489.5625","1047.0625"
"3979","S1_PROBA","svmRadial0610","'2018-06-17","3212","3212050","175.1875","3967.1875","548.125","8"
"3980","S1_PROBA","svmRadial0610","'2018-06-17","3212","3212060","289.5625","3166.5625","136.25","1.8125"
"3981","S1_PROBA","svmRadial0610","'2018-06-17","3212","3212061","558.5","2991.125","129.0625","2.6875"
"3982","S1_PROBA","svmRadial0610","'2018-06-17","3212","3212070","132","2641.625","239.4375","0.0625"
"3983","S1_PROBA","svmRadial0610","'2018-06-17","3212","3212080","336.625","2142.6875","0.625","0"
"3984","S1_PROBA","svmRadial0610","'2018-06-17","3212","3212081","143.5","905.625","1181.5625","7.625"
"3985","S1_PROBA","svmRadial0610","'2018-06-17","3212","3212090","3240.875","1159.25","54.625","154.625"
"3986","S1_PROBA","svmRadial0610","'2018-06-17","3212","3212100","859.5","1158.1875","34.5625","2.25"
"3987","S1_PROBA","svmRadial0610","'2018-06-17","3212","3212101","610.25","1672.4375","4.8125","5.875"
"3988","S1_PROBA","svmRadial0610","'2018-06-17","3212","3212110","286.6875","2928.875","462.875","5.1875"
"3989","S1_PROBA","svmRadial0610","'2018-06-17","3212","3212120","251.625","4339","7.25","0"
"3990","S1_PROBA","svmRadial0610","'2018-06-17","3212","3212130","293.9375","2294.875","6.3125","4.5"
"3991","S1_PROBA","svmRadial0610","'2018-06-17","3212","3212140","308.125","767.8125","5.3125","0"
"3992","S1_PROBA","svmRadial0610","'2018-06-17","3212","3212150","276.625","1388.375","30.5625","8.875"
"3993","S1_PROBA","svmRadial0610","'2018-06-17","3212","3212160","111.8125","880.5","305.75","73.0625"
"3994","S1_PROBA","svmRadial0610","'2018-06-17","3212","3212161","13.9375","387.5","274.625","16.3125"
"3995","S1_PROBA","svmRadial0610","'2018-06-17","3212","3212162","57.75","489.125","35.125","12"
"3996","S1_PROBA","svmRadial0610","'2018-06-17","3212","3212170","117.75","2278","69.4375","1.5625"
"3997","S1_PROBA","svmRadial0610","'2018-06-17","3212","3212171","112.1875","1700.125","135.25","2.9375"
"3998","S1_PROBA","svmRadial0610","'2018-06-17","3212","3212180","418.1875","4003","621.25","12.9375"
"3999","S1_PROBA","svmRadial0610","'2018-06-17","3212","3212190","1357.625","4467.5625","103.25","6.875"
"4000","S1_PROBA","svmRadial0610","'2018-06-17","3212","3212200","603.1875","3214.8125","7.625","0"
"4001","S1_PROBA","svmRadial0610","'2018-06-17","3212","3212210","1613.5","4787.1875","5.3125","0.5625"
"4002","S1_PROBA","svmRadial0610","'2018-06-17","3212","3212220","2614.0625","708.6875","19.4375","1.75"
"4003","S1_PROBA","svmRadial0610","'2018-06-17","3212","3212221","1382.9375","1115.25","10.625","4.25"
"4004","S1_PROBA","svmRadial0610","'2018-06-17","3213","3213010","338.375","107","275.4375","203.0625"
"4005","S1_PROBA","svmRadial0610","'2018-06-17","3213","3213011","486.6875","161.9375","512.125","397.25"
"4006","S1_PROBA","svmRadial0610","'2018-06-17","3213","3213020","168.3125","118.25","202.3125","74.625"
"4007","S1_PROBA","svmRadial0610","'2018-06-17","3213","3213021","290.875","33.125","402.4375","200.5"
"4008","S1_PROBA","svmRadial0610","'2018-06-17","3213","3213030","443.3125","279.375","479.375","86.6875"
"4009","S1_PROBA","svmRadial0610","'2018-06-17","3213","3213031","159","104.625","333.4375","76.25"
"4010","S1_PROBA","svmRadial0610","'2018-06-17","3213","3213040","330.375","231.625","569.25","119.75"
"4011","S1_PROBA","svmRadial0610","'2018-06-17","3213","3213050","701.9375","375.1875","827.4375","338.9375"
"4012","S1_PROBA","svmRadial0610","'2018-06-17","3213","3213060","565.0625","287.5","550.875","539.375"
"4013","S1_PROBA","svmRadial0610","'2018-06-17","3213","3213070","453.4375","275.0625","442.1875","107.625"
"4014","S1_PROBA","svmRadial0610","'2018-06-17","3213","3213080","659.875","281.3125","720.4375","825.125"
"4015","S1_PROBA","svmRadial0610","'2018-06-17","3213","3213081","191.375","83.8125","165.875","138.6875"
"4016","S1_PROBA","svmRadial0610","'2018-06-17","3213","3213090","510.875","185.4375","734.4375","424.4375"
"4017","S1_PROBA","svmRadial0610","'2018-06-17","3213","3213100","1143","1392.5","2288.5","570.6875"
"4018","S1_PROBA","svmRadial0610","'2018-06-17","3213","3213110","768.3125","5117.3125","910.75","247.5"
"4019","S1_PROBA","svmRadial0610","'2018-06-17","3213","3213120","231.0625","544.875","412.0625","181"
"4020","S1_PROBA","svmRadial0610","'2018-06-17","3213","3213130","260.0625","1808.9375","306.8125","300.0625"
"4021","S1_PROBA","svmRadial0610","'2018-06-17","3213","3213140","276.0625","1332.4375","928.9375","134.125"
"4022","S1_PROBA","svmRadial0610","'2018-06-17","3213","3213141","301.5625","597.375","1726.6875","505.125"
