"","PROVINSI","KABUPATEN","KECAMATAN","subdistrict","region","TAHUN","BULAN","period1","period","BL","VEG","REPRO","RIPE","total","Paddy_planting","Paddy_harvested","luas_baku_ha","area_RS","area_factor"
"158","JAWA BARAT","KARAWANG","KLARI",3215040,3215,2017,"JANUARI","2017-01","'2017-01-24",1119,138.5625,121.875,1112.5,2491.9375,172,460,1477,2509.20849211122,1.69885476784781
"159","JAWA BARAT","KARAWANG","CIKAMPEK",3215050,3215,2017,"JANUARI","2017-01","'2017-01-24",101.375,2.625,6,221.1875,331.1875,0,81,416,341.097460586803,0.819945818718278
"160","JAWA BARAT","KARAWANG","PURWASARI",3215051,3215,2017,"JANUARI","2017-01","'2017-01-24",263.6875,24.25,460.0625,1010.125,1758.125,0,59,1476,1767.55992959928,1.19753382764179
"161","JAWA BARAT","KARAWANG","TIRTAMULYA",3215060,3215,2017,"JANUARI","2017-01","'2017-01-24",334.1875,193.5,823.8125,2151.875,3503.375,0,700,2517,3507.87439346356,1.39367278246467
"162","JAWA BARAT","KARAWANG","JATISARI",3215070,3215,2017,"JANUARI","2017-01","'2017-01-24",269.625,136.875,1657.9375,1893.8125,3958.25,0,58,4067,3968.16354567536,0.975697945826251
"163","JAWA BARAT","KARAWANG","BANYUSARI",3215071,3215,2017,"JANUARI","2017-01","'2017-01-24",1304,2034.625,814.5,172.1875,4325.3125,906,0,3814,4332.16425863318,1.13585848417231
"164","JAWA BARAT","KARAWANG","KOTABARU",3215072,3215,2017,"JANUARI","2017-01","'2017-01-24",211.5,18.9375,53.875,1118.375,1402.6875,0,23,1266,1415.88755857088,1.11839459602755
"165","JAWA BARAT","KARAWANG","CILAMAYA WETAN",3215081,3215,2017,"JANUARI","2017-01","'2017-01-24",2233.3125,2734.6875,35.25,23.8125,5027.0625,895,0,5218,5031.16497373609,0.96419413065084
"166","JAWA BARAT","KARAWANG","CILAMAYA KULON",3215082,3215,2017,"JANUARI","2017-01","'2017-01-24",3106.0625,2120.5625,151.75,42.875,5421.25,808,0,4570,5424.15282934873,1.18690433902598
"167","JAWA BARAT","KARAWANG","LEMAHABANG",3215090,3215,2017,"JANUARI","2017-01","'2017-01-24",1074.25,1153.4375,845.125,957.25,4030.0625,2236,1000,3798,4033.80555499562,1.06208677066762
"168","JAWA BARAT","KARAWANG","TALAGASARI",3215100,3215,2017,"JANUARI","2017-01","'2017-01-24",1165.75,1377.125,1025.0625,569.625,4137.5625,830,40,4100,4143.89281329533,1.01070556421837
"169","JAWA BARAT","KARAWANG","MAJALAYA",3215111,3215,2017,"JANUARI","2017-01","'2017-01-24",330.9375,46.5625,425.625,1610.625,2413.75,0,65,2234,2417.29785749492,1.08204917524392
"170","JAWA BARAT","KARAWANG","KARAWANG TIMUR",3215112,3215,2017,"JANUARI","2017-01","'2017-01-24",415.5,42.4375,111.75,779.8125,1349.5,22,0,1420,1357.91622764902,0.956279033555647
"171","JAWA BARAT","KARAWANG","KARAWANG BARAT",3215113,3215,2017,"JANUARI","2017-01","'2017-01-24",504.375,15.0625,585.625,1100.8125,2205.875,0,167,1850,2247.73871897864,1.21499390215061
"172","JAWA BARAT","KARAWANG","RAWAMERTA",3215120,3215,2017,"JANUARI","2017-01","'2017-01-24",418.3125,488.5,1637.625,962.9375,3507.375,0,809,4191,3515.88719729952,0.838913671510266
"173","JAWA BARAT","KARAWANG","TEMPURAN",3215130,3215,2017,"JANUARI","2017-01","'2017-01-24",4471.5,2465.375,213.125,56.4375,7206.4375,1227,0,6480,7214.81955529641,1.11339807952105
"174","JAWA BARAT","KARAWANG","KUTAWALUYA",3215140,3215,2017,"JANUARI","2017-01","'2017-01-24",1496.3125,1401.1875,1410.8125,132.875,4441.1875,1619,0,4372,4439.93293505201,1.01553818276578
"175","JAWA BARAT","KARAWANG","RENGASDENGKLOK",3215150,3215,2017,"JANUARI","2017-01","'2017-01-24",578.625,333.375,298.625,634.625,1845.25,91,50,2026,2469.24261298613,1.21877720285594
"176","JAWA BARAT","KARAWANG","JAYAKERTA",3215151,3215,2017,"JANUARI","2017-01","'2017-01-24",1115.875,144.5,51.375,89.1875,1400.9375,412,12,3531,3392.9496452,0.960903326309828
"177","JAWA BARAT","KARAWANG","PEDES",3215160,3215,2017,"JANUARI","2017-01","'2017-01-24",2780.25,430.125,216.4375,174.6875,3601.5,25,479,5156,5341.90256018204,1.03605557800272
"178","JAWA BARAT","KARAWANG","CILEBAR",3215161,3215,2017,"JANUARI","2017-01","'2017-01-24",3450.25,864.375,267.5625,235.625,4817.8125,750,0,5395,5243.21303996577,0.971865253005703
"179","JAWA BARAT","KARAWANG","CIBUAYA",3215170,3215,2017,"JANUARI","2017-01","'2017-01-24",371.75,11.25,12.0625,25.5625,420.625,0,300,4416,4771.50797641596,1.08050452364492
"180","JAWA BARAT","INDRAMAYU","HAURGEULIS",3212010,3212,2017,"FEBRUARI","2017-02","'2017-02-05",1323.5625,131.9375,981.5625,1949.8125,4386.875,0,3299,3978,4402.86213902765,1.10680295098734
"181","JAWA BARAT","INDRAMAYU","GANTAR",3212011,3212,2017,"FEBRUARI","2017-02","'2017-02-05",3243,230.9375,286.4375,4248.375,8008.75,0,5599,5796,8058.97923604531,1.39043810145709
"182","JAWA BARAT","INDRAMAYU","KROYA",3212020,3212,2017,"FEBRUARI","2017-02","'2017-02-05",4279.625,306.6875,792.75,4655.3125,10034.375,0,5152,6916,10063.7842122026,1.45514520130171
"183","JAWA BARAT","INDRAMAYU","GABUSWETAN",3212030,3212,2017,"FEBRUARI","2017-02","'2017-02-05",3003.25,145.875,2085,998.375,6232.5,0,3717,5950,6240.5684861788,1.04883503969392
"184","JAWA BARAT","INDRAMAYU","CIKEDUNG",3212040,3212,2017,"FEBRUARI","2017-02","'2017-02-05",991.4375,80.375,1109.75,1914.4375,4096,0,1061,5671,4120.33808273943,0.72656287828239
"185","JAWA BARAT","INDRAMAYU","TERISI",3212041,3212,2017,"FEBRUARI","2017-02","'2017-02-05",4349.4375,147.625,857.1875,1881.5,7235.75,0,1865,5099,7296.95292628421,1.43105568273862
"186","JAWA BARAT","INDRAMAYU","LELEA",3212050,3212,2017,"FEBRUARI","2017-02","'2017-02-05",554.125,87,2666.6875,1390.1875,4698,0,365,5000,4708.56003908496,0.941712007816992
"187","JAWA BARAT","INDRAMAYU","BANGODUA",3212060,3212,2017,"FEBRUARI","2017-02","'2017-02-05",1689.8125,304.5625,429.5625,1169.1875,3593.125,495,1061,3219,3601.47475103944,1.11881787854596
"188","JAWA BARAT","INDRAMAYU","TUKDANA",3212061,3212,2017,"FEBRUARI","2017-02","'2017-02-05",1822.8125,644.1875,66.8125,1144.25,3678.0625,901,1685,3731,3692.37104371059,0.989646487191261
"189","JAWA BARAT","INDRAMAYU","WIDASARI",3212070,3212,2017,"FEBRUARI","2017-02","'2017-02-05",750.3125,170.75,630.5625,1461.125,3012.75,7,199,2856,3011.47721603542,1.05443880113285
"190","JAWA BARAT","INDRAMAYU","KERTASEMAYA",3212080,3212,2017,"FEBRUARI","2017-02","'2017-02-05",300.875,115.75,1133.25,928.25,2478.125,0,0,2915,2485.15023091493,0.852538672698088
"191","JAWA BARAT","INDRAMAYU","SUKAGUMIWANG",3212081,3212,2017,"FEBRUARI","2017-02","'2017-02-05",698.75,175.1875,418.3125,944.1875,2236.4375,40,0,2570,2245.22589752096,0.873628753899208
"192","JAWA BARAT","INDRAMAYU","KRANGKENG",3212090,3212,2017,"FEBRUARI","2017-02","'2017-02-05",1408.25,3084,113.5625,2.4375,4608.25,130,0,5476,4622.50756230355,0.844139437966318
"193","JAWA BARAT","INDRAMAYU","KARANGAMPEL",3212100,3212,2017,"FEBRUARI","2017-02","'2017-02-05",551.1875,676.4375,690.1875,137.0625,2054.875,749,0,2245,2065.51846416008,0.920052768000034
"194","JAWA BARAT","INDRAMAYU","KEDOKAN BUNDER",3212101,3212,2017,"FEBRUARI","2017-02","'2017-02-05",425.8125,329.9375,1173.9375,362.875,2292.5625,31,31,2112,2301.12415049684,1.08954741974282
"195","JAWA BARAT","INDRAMAYU","JUNTINYUAT",3212110,3212,2017,"FEBRUARI","2017-02","'2017-02-05",164.6875,294.375,3110.625,113.3125,3683,0,0,4016,3697.46986537968,0.92068472743518
"196","JAWA BARAT","INDRAMAYU","SLIYEG",3212120,3212,2017,"FEBRUARI","2017-02","'2017-02-05",445.5625,1125.5625,2576.1875,448.8125,4596.125,0,74,4304,4606.89381574102,1.0703749571889
"197","JAWA BARAT","INDRAMAYU","JATIBARANG",3212130,3212,2017,"FEBRUARI","2017-02","'2017-02-05",212.0625,439.4375,1745.4375,199.8125,2596.75,70,0,2999,2609.27535594125,0.870048468136462
"198","JAWA BARAT","INDRAMAYU","BALONGAN",3212140,3212,2017,"FEBRUARI","2017-02","'2017-02-05",205.6875,552.625,316,6.5,1080.8125,67,0,1987,1084.93057469694,0.546014380823824
"199","JAWA BARAT","INDRAMAYU","INDRAMAYU",3212150,3212,2017,"FEBRUARI","2017-02","'2017-02-05",459.6875,621.375,540.5625,80.75,1702.375,286,58,1758,1710.75071367456,0.973123272852426
"200","JAWA BARAT","INDRAMAYU","SINDANG",3212160,3212,2017,"FEBRUARI","2017-02","'2017-02-05",431.0625,10.625,624.4375,304.375,1370.5,0,208,1981,1380.5777159554,0.696909498210704
"201","JAWA BARAT","INDRAMAYU","CANTIGI",3212161,3212,2017,"FEBRUARI","2017-02","'2017-02-05",64.5625,16.75,587.9375,22,691.25,0,138,1281,697.089011471824,0.544175652983469
"202","JAWA BARAT","INDRAMAYU","PASEKAN",3212162,3212,2017,"FEBRUARI","2017-02","'2017-02-05",32.125,8.9375,423.375,129.125,593.5625,0,0,816,596.904010282201,0.731500012600737
"203","JAWA BARAT","INDRAMAYU","LOHBENER",3212170,3212,2017,"FEBRUARI","2017-02","'2017-02-05",185.5625,193.875,1977.125,108.1875,2464.75,110,30,2554,2478.52746883478,0.970449283020664
"204","JAWA BARAT","INDRAMAYU","ARAHAN",3212171,3212,2017,"FEBRUARI","2017-02","'2017-02-05",195.5625,707.6875,997.4375,48.5,1949.1875,0,0,2418,1958.01120925015,0.809764768093527
"205","JAWA BARAT","INDRAMAYU","LOSARANG",3212180,3212,2017,"FEBRUARI","2017-02","'2017-02-05",891,504.5,3187.125,471.4375,5054.0625,0,0,7244,5066.03127002204,0.699341699340425
"206","JAWA BARAT","INDRAMAYU","KANDANGHAUR",3212190,3212,2017,"FEBRUARI","2017-02","'2017-02-05",1725.5,1887.9375,1884,438.375,5935.8125,1169,0,6250,5940.94825888658,0.950551721421854
"207","JAWA BARAT","INDRAMAYU","BONGAS",3212200,3212,2017,"FEBRUARI","2017-02","'2017-02-05",769.75,653.6875,1374.875,1026.5625,3824.875,0,375,3930,3830.67794699589,0.974727212976053
"208","JAWA BARAT","INDRAMAYU","ANJATAN",3212210,3212,2017,"FEBRUARI","2017-02","'2017-02-05",1438.0625,2367.375,1871.5625,727.4375,6404.4375,986,447,6100,6418.52206261437,1.05221673157613
"209","JAWA BARAT","INDRAMAYU","SUKRA",3212220,3212,2017,"FEBRUARI","2017-02","'2017-02-05",1389.125,1887,63.5,3.4375,3343.0625,1999,0,3445,3351.05294213969,0.972729446194394
"210","JAWA BARAT","INDRAMAYU","PATROL",3212221,3212,2017,"FEBRUARI","2017-02","'2017-02-05",1472,927.75,98.9375,10.75,2509.4375,941,0,3175,2522.77072371809,0.794573456289161
"211","JAWA BARAT","SUBANG","SAGALAHERANG",3213010,3213,2017,"FEBRUARI","2017-02","'2017-02-05",713.4375,23.875,91.625,92.625,921.5625,175,413,1168,938.633834082657,0.803624857947481
"212","JAWA BARAT","SUBANG","SERANGPANJANG",3213011,3213,2017,"FEBRUARI","2017-02","'2017-02-05",1192.3125,50.25,136.3125,175.1875,1554.0625,76,185,1406,1599.01751759538,1.13728130696685
"213","JAWA BARAT","SUBANG","JALANCAGAK",3213020,3213,2017,"FEBRUARI","2017-02","'2017-02-05",424.4375,13.6875,60.6875,59.1875,558,119,107,699,581.95099228709,0.832547914573806
"214","JAWA BARAT","SUBANG","CIATER",3213021,3213,2017,"FEBRUARI","2017-02","'2017-02-05",826.3125,17.5625,36.875,43.5625,924.3125,384,119,1240,950.569956300227,0.766588674435667
"215","JAWA BARAT","SUBANG","CISALAK",3213030,3213,2017,"FEBRUARI","2017-02","'2017-02-05",890.3125,42.6875,173.6875,177.3125,1284,438,439,1676,1327.83100452924,0.792261935876634
"216","JAWA BARAT","SUBANG","KASOMALANG",3213031,3213,2017,"FEBRUARI","2017-02","'2017-02-05",456.9375,19.375,141.125,50.9375,668.375,100,162,926,694.805261715815,0.750329656280577
"217","JAWA BARAT","SUBANG","TANJUNGSIANG",3213040,3213,2017,"FEBRUARI","2017-02","'2017-02-05",699.5,14.6875,178.6875,351.6875,1244.5625,185,255,1688,1281.27894699093,0.759051508880882
"218","JAWA BARAT","SUBANG","CIJAMBE",3213050,3213,2017,"FEBRUARI","2017-02","'2017-02-05",1877.9375,53.1875,137,157.125,2225.25,383,185,1910,2316.19835203259,1.2126692942579
"219","JAWA BARAT","SUBANG","CIBOGO",3213060,3213,2017,"FEBRUARI","2017-02","'2017-02-05",1270.5625,107.8125,176.375,383.6875,1938.4375,620,741,2164,1989.51950385749,0.919371304924903
"220","JAWA BARAT","SUBANG","SUBANG",3213070,3213,2017,"FEBRUARI","2017-02","'2017-02-05",979.9375,54.0625,94.625,141,1269.625,199,422,1590,1311.85120303567,0.825063649707968
"221","JAWA BARAT","SUBANG","KALIJATI",3213080,3213,2017,"FEBRUARI","2017-02","'2017-02-05",1609.1875,120.3125,322.1875,422.9375,2474.625,0,24,870,2548.81016370786,2.92966685483663
"222","JAWA BARAT","SUBANG","DAWUAN",3213081,3213,2017,"FEBRUARI","2017-02","'2017-02-05",474.3125,3.625,32.375,66.8125,577.125,0,423,2117,596.645815639273,0.281835529352514
"223","JAWA BARAT","SUBANG","CIPEUNDEUY",3213090,3213,2017,"FEBRUARI","2017-02","'2017-02-05",1130.5,129,279.3125,298,1836.8125,0,0,1525,1932.79605825245,1.26740725131308
"224","JAWA BARAT","SUBANG","PABUARAN",3213100,3213,2017,"FEBRUARI","2017-02","'2017-02-05",2917,326.4375,334.875,1806.5,5384.8125,609,2403,4264,5441.43708844259,1.27613440160473
"225","JAWA BARAT","SUBANG","PATOKBEUSI",3213110,3213,2017,"FEBRUARI","2017-02","'2017-02-05",1795,82.3125,1409.9375,3753.9375,7041.1875,5,3357,5854,7066.38405189458,1.2071035278262
"226","JAWA BARAT","SUBANG","PURWADADI",3213120,3213,2017,"FEBRUARI","2017-02","'2017-02-05",855.5,94.4375,75.25,330.5625,1355.75,0,530,1280,1417.76235901944,1.10762684298394
"227","JAWA BARAT","SUBANG","CIKAUM",3213130,3213,2017,"FEBRUARI","2017-02","'2017-02-05",757.1875,98,771.5,1041.1875,2667.875,123,1264,2673,2723.4368974413,1.01886902261178
"228","JAWA BARAT","SUBANG","PAGADEN",3213140,3213,2017,"FEBRUARI","2017-02","'2017-02-05",1571.9375,132.5625,141.75,820.625,2666.875,658,1467,2701,2691.30194565587,0.99640945785112
"229","JAWA BARAT","SUBANG","PAGADEN BARAT",3213141,3213,2017,"FEBRUARI","2017-02","'2017-02-05",2069.1875,230.0625,223.8125,603.8125,3126.875,1811,2227,3424,3150.8717180915,0.920231226078125
"230","JAWA BARAT","SUBANG","CIPUNAGARA",3213150,3213,2017,"FEBRUARI","2017-02","'2017-02-05",2374.9375,553.9375,1062.625,1925.4375,5916.9375,610,1650,4989,5973.72196389087,1.19737862575483
"231","JAWA BARAT","SUBANG","COMPRENG",3213160,3213,2017,"FEBRUARI","2017-02","'2017-02-05",962.1875,2706.6875,1497.3125,304.8125,5471,0,0,5126,5491.74286981692,1.07135054034665
"232","JAWA BARAT","SUBANG","BINONG",3213170,3213,2017,"FEBRUARI","2017-02","'2017-02-05",545.625,693.9375,2037.1875,733.3125,4010.0625,0,286,3748,4014.25264493568,1.07103859256555
"233","JAWA BARAT","SUBANG","TAMBAKDAHAN",3213171,3213,2017,"FEBRUARI","2017-02","'2017-02-05",718.3125,3367.4375,1143.625,93.3125,5322.6875,0,85,4715,5334.38089134242,1.13136392181175
"234","JAWA BARAT","SUBANG","CIASEM",3213180,3213,2017,"FEBRUARI","2017-02","'2017-02-05",730.125,1626.125,5204.625,1236.3125,8797.1875,0,290,6364,8816.88459665047,1.38543126911541
"235","JAWA BARAT","SUBANG","PAMANUKAN",3213190,3213,2017,"FEBRUARI","2017-02","'2017-02-05",655.8125,1436.5,25.4375,1.5,2119.25,839,0,1887,2127.35879520863,1.12737615008407
"236","JAWA BARAT","SUBANG","SUKASARI",3213191,3213,2017,"FEBRUARI","2017-02","'2017-02-05",691.5,2013.25,584.75,1.25,3290.75,837,0,3669,3297.92974837434,0.898863381949942
"237","JAWA BARAT","SUBANG","PUSAKANAGARA",3213200,3213,2017,"FEBRUARI","2017-02","'2017-02-05",879.5,1484.875,19.375,6.1875,2389.9375,2170,0,3060,2399.20022126473,0.784052359890434
"238","JAWA BARAT","SUBANG","PUSAKAJAYA",3213201,3213,2017,"FEBRUARI","2017-02","'2017-02-05",1118.9375,3353.8125,33.6875,3.25,4509.6875,1478,0,3907,4528.63939336457,1.15910913574727
"239","JAWA BARAT","SUBANG","LEGONKULON",3213210,3213,2017,"FEBRUARI","2017-02","'2017-02-05",1193.0625,1399.75,78.5,11.0625,2682.375,1760,72,2630,2693.8086399435,1.0242618402827
"240","JAWA BARAT","SUBANG","BLANAKAN",3213220,3213,2017,"FEBRUARI","2017-02","'2017-02-05",909.375,3016.9375,1241.1875,50.0625,5217.5625,222,35,5300,5233.9803037893,0.987543453545151
"241","JAWA BARAT","KARAWANG","PANGKALAN",3215010,3215,2017,"FEBRUARI","2017-02","'2017-02-05",458,129.125,1.4375,155.8125,744.375,0,1916,2341,3024.69137744714,1.29205099421065
"242","JAWA BARAT","KARAWANG","TEGALWARU",3215011,3215,2017,"FEBRUARI","2017-02","'2017-02-05",903.4375,59.125,143.8125,434.25,1540.625,0,1005,1912,1968.29286918545,1.02944187718904
"243","JAWA BARAT","KARAWANG","CIAMPEL",3215020,3215,2017,"FEBRUARI","2017-02","'2017-02-05",743.9375,31.125,71.875,312.4375,1159.375,247,10,852,1212.66628485266,1.42331723574256
"244","JAWA BARAT","KARAWANG","TELUKJAMBE TIMUR",3215031,3215,2017,"FEBRUARI","2017-02","'2017-02-05",590.0625,78.9375,167.5625,162.5625,999.125,122,5,795,1028.89000178984,1.294201260113
"245","JAWA BARAT","KARAWANG","TELUKJAMBE BARAT",3215032,3215,2017,"FEBRUARI","2017-02","'2017-02-05",339.5,147.8125,130.5,51,668.8125,908,0,2091,2625.43208526285,1.25558684135
"246","JAWA BARAT","KARAWANG","KLARI",3215040,3215,2017,"FEBRUARI","2017-02","'2017-02-05",1573.0625,147.0625,83.5625,688.4375,2492.125,0,455,1477,2509.20849211122,1.69885476784781
"247","JAWA BARAT","KARAWANG","CIKAMPEK",3215050,3215,2017,"FEBRUARI","2017-02","'2017-02-05",196.3125,1.3125,7.9375,125.5625,331.125,0,497,416,341.097460586803,0.819945818718278
"248","JAWA BARAT","KARAWANG","PURWASARI",3215051,3215,2017,"FEBRUARI","2017-02","'2017-02-05",696.25,25.3125,79.8125,956.8125,1758.1875,0,203,1476,1767.55992959928,1.19753382764179
"249","JAWA BARAT","KARAWANG","TIRTAMULYA",3215060,3215,2017,"FEBRUARI","2017-02","'2017-02-05",1240.3125,21.25,445.5625,1796.5625,3503.6875,39,250,2517,3507.87439346356,1.39367278246467
